order_item_id,order_id,product_id,quantity,unit_price,discount_rate,net_amount,item_cost,net_profit
3742,2356,1,1,30310,0.0,30310.0,23130.0,7180.0
3743,2356,14,1,71610,0.15,60868.5,48650.0,12218.5
3744,2357,32,1,14930,0.1,13437.0,10030.0,3407.0
3745,2358,10,1,2660,0.0,2660.0,2000.0,660.0
3746,2359,2,1,42320,0.15,35972.0,29130.0,6842.0
3747,2360,2,1,42320,0.0,42320.0,29130.0,13190.0
3748,2361,25,1,3460,0.0,3460.0,2890.0,570.0
3749,2362,27,1,3180,0.05,3021.0,2660.0,361.0
3750,2362,21,3,115850,0.0,347550.0,272430.0,75120.0
3751,2363,12,1,2440,0.1,2196.0,1830.0,366.0
3752,2364,12,1,2440,0.05,2318.0,1830.0,488.0
3753,2365,42,1,270,0.1,243.0,210.0,33.0
3754,2365,25,2,3460,0.15,5882.0,5780.0,102.0
3755,2365,4,1,25790,0.0,25790.0,18680.0,7110.0
3756,2366,37,2,590,0.15,1003.0,980.0,23.0
3757,2366,30,1,1520,0.1,1368.0,1200.0,168.0
3758,2366,28,1,1680,0.0,1680.0,1350.0,330.0
3759,2367,37,1,590,0.0,590.0,490.0,100.0
3760,2368,3,2,31300,0.0,62600.0,52140.0,10460.0
3761,2368,16,1,12250,0.1,11025.0,9490.0,1535.0
3762,2368,35,1,1130,0.15,960.5,880.0,80.5
3763,2369,1,1,30310,0.05,28794.5,23130.0,5664.5
3764,2370,29,1,1560,0.0,1560.0,1040.0,520.0
3765,2371,33,1,13050,0.0,13050.0,9860.0,3190.0
3766,2372,39,1,600,0.15,510.0,480.0,30.0
3767,2372,9,1,790,0.0,790.0,620.0,170.0
3768,2373,5,1,28150,0.05,26742.5,22780.0,3962.5
3769,2374,37,1,590,0.0,590.0,490.0,100.0
3770,2375,24,1,2530,0.15,2150.5,1950.0,200.5
3771,2376,19,1,84090,0.15,71476.5,69780.0,1696.5
3772,2376,20,1,110370,0.05,104851.5,88720.0,16131.5
3773,2377,10,1,2660,0.0,2660.0,2000.0,660.0
3774,2378,27,1,3180,0.0,3180.0,2660.0,520.0
3775,2378,33,1,13050,0.05,12397.5,9860.0,2537.5
3776,2379,18,1,4080,0.0,4080.0,2830.0,1250.0
3777,2379,36,1,2070,0.0,2070.0,1680.0,390.0
3778,2379,10,1,2660,0.1,2394.0,2000.0,394.0
3779,2379,28,1,1680,0.0,1680.0,1350.0,330.0
3780,2380,13,1,58360,0.1,52524.0,42390.0,10134.0
3781,2380,4,1,25790,0.0,25790.0,18680.0,7110.0
3782,2380,1,1,30310,0.0,30310.0,23130.0,7180.0
3783,2381,2,2,42320,0.05,80408.0,58260.0,22148.0
3784,2381,30,1,1520,0.0,1520.0,1200.0,320.0
3785,2382,27,1,3180,0.05,3021.0,2660.0,361.0
3786,2382,19,3,84090,0.0,252270.0,209340.0,42930.0
3787,2383,34,1,2080,0.0,2080.0,1500.0,580.0
3788,2384,8,1,43370,0.05,41201.5,31940.0,9261.5
3789,2385,41,1,1350,0.05,1282.5,900.0,382.5
3790,2386,32,3,14930,0.0,44790.0,30090.0,14700.0
3791,2387,39,3,600,0.0,1800.0,1440.0,360.0
3792,2387,22,1,2420,0.2,1936.0,1660.0,276.0
3793,2387,8,1,43370,0.0,43370.0,31940.0,11430.0
3794,2388,31,1,13640,0.0,13640.0,11440.0,2200.0
3795,2388,14,1,71610,0.0,71610.0,48650.0,22960.0
3796,2388,28,1,1680,0.15,1428.0,1350.0,78.0
3797,2388,3,1,31300,0.1,28170.0,26070.0,2100.0
3798,2389,21,1,115850,0.1,104265.0,90810.0,13455.0
3799,2390,29,2,1560,0.0,3120.0,2080.0,1040.0
3800,2391,28,1,1680,0.0,1680.0,1350.0,330.0
3801,2391,13,1,58360,0.0,58360.0,42390.0,15970.0
3802,2391,30,1,1520,0.0,1520.0,1200.0,320.0
3803,2392,30,2,1520,0.0,3040.0,2400.0,640.0
3804,2392,21,2,115850,0.0,231700.0,181620.0,50080.0
3805,2392,32,1,14930,0.0,14930.0,10030.0,4900.0
3806,2392,40,1,350,0.05,332.5,240.0,92.5
3807,2393,18,1,4080,0.1,3672.0,2830.0,842.0
3808,2394,6,1,56540,0.15,48059.0,46470.0,1589.0
3809,2395,14,2,71610,0.05,136059.0,97300.0,38759.0
3810,2395,22,1,2420,0.0,2420.0,1660.0,760.0
3811,2396,5,1,28150,0.1,25335.0,22780.0,2555.0
3812,2397,35,1,1130,0.15,960.5,880.0,80.5
3813,2397,3,1,31300,0.1,28170.0,26070.0,2100.0
3814,2397,28,1,1680,0.05,1596.0,1350.0,246.0
3815,2398,29,1,1560,0.05,1482.0,1040.0,442.0
3816,2399,36,1,2070,0.0,2070.0,1680.0,390.0
3817,2400,19,1,84090,0.0,84090.0,69780.0,14310.0
3818,2401,39,1,600,0.0,600.0,480.0,120.0
3819,2401,40,2,350,0.05,665.0,480.0,185.0
3820,2402,36,1,2070,0.05,1966.5,1680.0,286.5
3821,2403,17,1,3160,0.15,2686.0,2330.0,356.0
3822,2404,3,1,31300,0.0,31300.0,26070.0,5230.0
3823,2405,27,1,3180,0.05,3021.0,2660.0,361.0
3824,2405,22,1,2420,0.0,2420.0,1660.0,760.0
3825,2406,32,2,14930,0.15,25381.0,20060.0,5321.0
3826,2407,32,2,14930,0.05,28367.0,20060.0,8307.0
3827,2407,19,2,84090,0.15,142953.0,139560.0,3393.0
3828,2408,5,1,28150,0.0,28150.0,22780.0,5370.0
3829,2409,24,1,2530,0.1,2277.0,1950.0,327.0
3830,2410,30,2,1520,0.1,2736.0,2400.0,336.0
3831,2410,35,1,1130,0.1,1017.0,880.0,137.0
3832,2411,20,1,110370,0.1,99333.0,88720.0,10613.0
3833,2412,2,1,42320,0.0,42320.0,29130.0,13190.0
3834,2413,27,1,3180,0.15,2703.0,2660.0,43.0
3835,2413,40,2,350,0.0,700.0,480.0,220.0
3836,2414,35,1,1130,0.1,1017.0,880.0,137.0
3837,2415,5,1,28150,0.0,28150.0,22780.0,5370.0
3838,2416,14,1,71610,0.0,71610.0,48650.0,22960.0
3839,2416,32,2,14930,0.05,28367.0,20060.0,8307.0
3840,2417,41,1,1350,0.0,1350.0,900.0,450.0
3841,2417,40,1,350,0.0,350.0,240.0,110.0
3842,2417,15,1,39400,0.0,39400.0,30030.0,9370.0
3843,2418,41,1,1350,0.15,1147.5,900.0,247.5
3844,2419,10,1,2660,0.0,2660.0,2000.0,660.0
3845,2420,5,1,28150,0.05,26742.5,22780.0,3962.5
3846,2421,13,1,58360,0.0,58360.0,42390.0,15970.0
3847,2422,19,2,84090,0.1,151362.0,139560.0,11802.0
3848,2423,30,1,1520,0.05,1444.0,1200.0,244.0
3849,2424,31,2,13640,0.05,25916.0,22880.0,3036.0
3850,2424,28,1,1680,0.05,1596.0,1350.0,246.0
3851,2425,16,1,12250,0.0,12250.0,9490.0,2760.0
3852,2426,15,1,39400,0.1,35460.0,30030.0,5430.0
3853,2426,22,2,2420,0.0,4840.0,3320.0,1520.0
3854,2426,9,3,790,0.1,2133.0,1860.0,273.0
3855,2427,18,1,4080,0.0,4080.0,2830.0,1250.0
3856,2427,17,1,3160,0.05,3002.0,2330.0,672.0
3857,2428,29,1,1560,0.0,1560.0,1040.0,520.0
3858,2429,3,1,31300,0.0,31300.0,26070.0,5230.0
3859,2430,31,1,13640,0.0,13640.0,11440.0,2200.0
3860,2431,31,1,13640,0.1,12276.0,11440.0,836.0
3861,2431,26,1,5570,0.0,5570.0,4560.0,1010.0
3862,2432,2,1,42320,0.0,42320.0,29130.0,13190.0
3863,2433,9,1,790,0.05,750.5,620.0,130.5
3864,2433,18,1,4080,0.0,4080.0,2830.0,1250.0
3865,2434,37,1,590,0.1,531.0,490.0,41.0
3866,2434,30,2,1520,0.1,2736.0,2400.0,336.0
3867,2435,23,1,2690,0.05,2555.5,1790.0,765.5
3868,2436,13,1,58360,0.05,55442.0,42390.0,13052.0
3869,2436,30,1,1520,0.0,1520.0,1200.0,320.0
3870,2436,20,1,110370,0.0,110370.0,88720.0,21650.0
3871,2437,20,1,110370,0.05,104851.5,88720.0,16131.5
3872,2437,21,1,115850,0.0,115850.0,90810.0,25040.0
3873,2438,40,1,350,0.1,315.0,240.0,75.0
3874,2438,20,2,110370,0.0,220740.0,177440.0,43300.0
3875,2438,17,1,3160,0.0,3160.0,2330.0,830.0
3876,2439,14,1,71610,0.0,71610.0,48650.0,22960.0
3877,2439,10,1,2660,0.0,2660.0,2000.0,660.0
3878,2439,36,1,2070,0.15,1759.5,1680.0,79.5
3879,2439,3,1,31300,0.05,29735.0,26070.0,3665.0
3880,2440,28,1,1680,0.15,1428.0,1350.0,78.0
3881,2441,22,1,2420,0.0,2420.0,1660.0,760.0
3882,2441,37,1,590,0.15,501.5,490.0,11.5
3883,2441,34,1,2080,0.05,1976.0,1500.0,476.0
3884,2442,14,1,71610,0.05,68029.5,48650.0,19379.5
3885,2443,4,1,25790,0.05,24500.5,18680.0,5820.5
3886,2443,7,2,30170,0.05,57323.0,46940.0,10383.0
3887,2444,15,1,39400,0.1,35460.0,30030.0,5430.0
3888,2444,2,3,42320,0.0,126960.0,87390.0,39570.0
3889,2445,15,1,39400,0.0,39400.0,30030.0,9370.0
3890,2446,24,1,2530,0.0,2530.0,1950.0,580.0
3891,2446,40,1,350,0.0,350.0,240.0,110.0
3892,2447,10,1,2660,0.15,2261.0,2000.0,261.0
3893,2448,18,1,4080,0.1,3672.0,2830.0,842.0
3894,2449,24,1,2530,0.0,2530.0,1950.0,580.0
3895,2449,7,1,30170,0.2,24136.0,23470.0,666.0
3896,2450,13,1,58360,0.0,58360.0,42390.0,15970.0
3897,2451,9,1,790,0.15,671.5,620.0,51.5
3898,2452,29,1,1560,0.0,1560.0,1040.0,520.0
3899,2453,4,1,25790,0.0,25790.0,18680.0,7110.0
3900,2453,14,1,71610,0.1,64449.0,48650.0,15799.0
3901,2454,35,1,1130,0.15,960.5,880.0,80.5
3902,2454,16,1,12250,0.0,12250.0,9490.0,2760.0
3903,2454,18,2,4080,0.1,7344.0,5660.0,1684.0
3904,2455,34,1,2080,0.05,1976.0,1500.0,476.0
3905,2456,24,1,2530,0.2,2024.0,1950.0,74.0
3906,2456,3,1,31300,0.05,29735.0,26070.0,3665.0
3907,2456,28,1,1680,0.05,1596.0,1350.0,246.0
3908,2457,28,1,1680,0.0,1680.0,1350.0,330.0
3909,2458,40,2,350,0.0,700.0,480.0,220.0
3910,2459,29,1,1560,0.0,1560.0,1040.0,520.0
3911,2459,27,1,3180,0.0,3180.0,2660.0,520.0
3912,2460,3,1,31300,0.05,29735.0,26070.0,3665.0
3913,2461,11,1,1350,0.0,1350.0,990.0,360.0
3914,2462,6,2,56540,0.0,113080.0,92940.0,20140.0
3915,2463,30,1,1520,0.1,1368.0,1200.0,168.0
3916,2464,36,1,2070,0.0,2070.0,1680.0,390.0
3917,2464,2,1,42320,0.05,40204.0,29130.0,11074.0
3918,2464,5,1,28150,0.1,25335.0,22780.0,2555.0
3919,2464,9,1,790,0.05,750.5,620.0,130.5
3920,2465,33,1,13050,0.1,11745.0,9860.0,1885.0
3921,2465,24,2,2530,0.1,4554.0,3900.0,654.0
3922,2466,42,1,270,0.0,270.0,210.0,60.0
3923,2466,34,2,2080,0.0,4160.0,3000.0,1160.0
3924,2467,14,1,71610,0.0,71610.0,48650.0,22960.0
3925,2468,5,2,28150,0.0,56300.0,45560.0,10740.0
3926,2469,14,2,71610,0.2,114576.0,97300.0,17276.0
3927,2470,25,1,3460,0.1,3114.0,2890.0,224.0
3928,2471,20,2,110370,0.0,220740.0,177440.0,43300.0
3929,2472,34,2,2080,0.15,3536.0,3000.0,536.0
3930,2473,29,2,1560,0.1,2808.0,2080.0,728.0
3931,2474,16,1,12250,0.0,12250.0,9490.0,2760.0
3932,2475,5,1,28150,0.1,25335.0,22780.0,2555.0
3933,2475,14,1,71610,0.1,64449.0,48650.0,15799.0
3934,2475,6,1,56540,0.1,50886.0,46470.0,4416.0
3935,2476,39,1,600,0.1,540.0,480.0,60.0
3936,2477,36,1,2070,0.1,1863.0,1680.0,183.0
3937,2478,33,1,13050,0.0,13050.0,9860.0,3190.0
3938,2479,40,1,350,0.0,350.0,240.0,110.0
3939,2480,9,1,790,0.15,671.5,620.0,51.5
3940,2481,32,1,14930,0.1,13437.0,10030.0,3407.0
3941,2481,38,1,1700,0.1,1530.0,1130.0,400.0
3942,2482,24,1,2530,0.0,2530.0,1950.0,580.0
3943,2483,36,1,2070,0.0,2070.0,1680.0,390.0
3944,2484,26,1,5570,0.0,5570.0,4560.0,1010.0
3945,2484,5,1,28150,0.0,28150.0,22780.0,5370.0
3946,2485,1,2,30310,0.0,60620.0,46260.0,14360.0
3947,2485,40,1,350,0.15,297.5,240.0,57.5
3948,2485,6,1,56540,0.15,48059.0,46470.0,1589.0
3949,2486,17,1,3160,0.15,2686.0,2330.0,356.0
3950,2486,3,1,31300,0.05,29735.0,26070.0,3665.0
3951,2486,40,1,350,0.1,315.0,240.0,75.0
3952,2487,29,1,1560,0.0,1560.0,1040.0,520.0
3953,2488,8,1,43370,0.15,36864.5,31940.0,4924.5
3954,2489,28,1,1680,0.0,1680.0,1350.0,330.0
3955,2489,42,1,270,0.0,270.0,210.0,60.0
3956,2490,10,1,2660,0.0,2660.0,2000.0,660.0
3957,2491,2,1,42320,0.0,42320.0,29130.0,13190.0
3958,2491,21,1,115850,0.0,115850.0,90810.0,25040.0
3959,2492,16,1,12250,0.05,11637.5,9490.0,2147.5
3960,2492,6,1,56540,0.05,53713.0,46470.0,7243.0
3961,2492,39,1,600,0.05,570.0,480.0,90.0
3962,2493,2,1,42320,0.05,40204.0,29130.0,11074.0
3963,2494,17,1,3160,0.0,3160.0,2330.0,830.0
3964,2494,2,1,42320,0.0,42320.0,29130.0,13190.0
3965,2495,17,1,3160,0.15,2686.0,2330.0,356.0
3966,2496,3,1,31300,0.0,31300.0,26070.0,5230.0
3967,2497,6,1,56540,0.0,56540.0,46470.0,10070.0
3968,2498,40,1,350,0.1,315.0,240.0,75.0
3969,2498,35,1,1130,0.05,1073.5,880.0,193.5
3970,2498,36,1,2070,0.0,2070.0,1680.0,390.0
3971,2499,7,2,30170,0.15,51289.0,46940.0,4349.0
3972,2499,40,1,350,0.0,350.0,240.0,110.0
3973,2499,1,1,30310,0.05,28794.5,23130.0,5664.5
3974,2499,9,1,790,0.05,750.5,620.0,130.5
3975,2500,17,2,3160,0.05,6004.0,4660.0,1344.0
3976,2500,29,1,1560,0.0,1560.0,1040.0,520.0
3977,2501,27,1,3180,0.0,3180.0,2660.0,520.0
3978,2502,25,1,3460,0.0,3460.0,2890.0,570.0
3979,2502,7,1,30170,0.0,30170.0,23470.0,6700.0
3980,2502,41,2,1350,0.0,2700.0,1800.0,900.0
3981,2503,42,1,270,0.1,243.0,210.0,33.0
3982,2503,29,2,1560,0.1,2808.0,2080.0,728.0
3983,2503,23,2,2690,0.0,5380.0,3580.0,1800.0
3984,2504,25,1,3460,0.0,3460.0,2890.0,570.0
3985,2504,13,1,58360,0.0,58360.0,42390.0,15970.0
3986,2504,27,2,3180,0.0,6360.0,5320.0,1040.0
3987,2505,11,1,1350,0.05,1282.5,990.0,292.5
3988,2505,19,1,84090,0.0,84090.0,69780.0,14310.0
3989,2506,27,1,3180,0.1,2862.0,2660.0,202.0
3990,2506,39,1,600,0.15,510.0,480.0,30.0
3991,2506,30,1,1520,0.05,1444.0,1200.0,244.0
3992,2506,1,1,30310,0.15,25763.5,23130.0,2633.5
3993,2507,33,1,13050,0.0,13050.0,9860.0,3190.0
3994,2508,36,1,2070,0.0,2070.0,1680.0,390.0
3995,2508,39,1,600,0.0,600.0,480.0,120.0
3996,2509,10,1,2660,0.0,2660.0,2000.0,660.0
3997,2509,3,1,31300,0.0,31300.0,26070.0,5230.0
3998,2509,37,1,590,0.0,590.0,490.0,100.0
3999,2510,25,1,3460,0.0,3460.0,2890.0,570.0
4000,2510,4,1,25790,0.05,24500.5,18680.0,5820.5
4001,2511,19,1,84090,0.0,84090.0,69780.0,14310.0
4002,2511,27,2,3180,0.05,6042.0,5320.0,722.0
4003,2511,11,2,1350,0.1,2430.0,1980.0,450.0
4004,2512,2,1,42320,0.1,38088.0,29130.0,8958.0
4005,2513,18,1,4080,0.0,4080.0,2830.0,1250.0
4006,2514,31,1,13640,0.1,12276.0,11440.0,836.0
4007,2514,34,1,2080,0.05,1976.0,1500.0,476.0
4008,2514,13,1,58360,0.1,52524.0,42390.0,10134.0
4009,2515,8,1,43370,0.0,43370.0,31940.0,11430.0
4010,2515,13,1,58360,0.1,52524.0,42390.0,10134.0
4011,2516,8,2,43370,0.05,82403.0,63880.0,18523.0
4012,2516,32,1,14930,0.0,14930.0,10030.0,4900.0
4013,2517,30,1,1520,0.15,1292.0,1200.0,92.0
4014,2518,34,1,2080,0.0,2080.0,1500.0,580.0
4015,2519,1,1,30310,0.05,28794.5,23130.0,5664.5
4016,2520,4,1,25790,0.15,21921.5,18680.0,3241.5
4017,2520,35,2,1130,0.0,2260.0,1760.0,500.0
4018,2521,21,1,115850,0.0,115850.0,90810.0,25040.0
4019,2522,11,1,1350,0.0,1350.0,990.0,360.0
4020,2523,22,1,2420,0.0,2420.0,1660.0,760.0
4021,2523,19,2,84090,0.1,151362.0,139560.0,11802.0
4022,2524,20,2,110370,0.0,220740.0,177440.0,43300.0
4023,2525,39,1,600,0.0,600.0,480.0,120.0
4024,2526,23,1,2690,0.1,2421.0,1790.0,631.0
4025,2527,11,1,1350,0.05,1282.5,990.0,292.5
4026,2528,1,1,30310,0.0,30310.0,23130.0,7180.0
4027,2528,10,1,2660,0.0,2660.0,2000.0,660.0
4028,2529,34,1,2080,0.05,1976.0,1500.0,476.0
4029,2530,32,1,14930,0.2,11944.0,10030.0,1914.0
4030,2531,35,1,1130,0.05,1073.5,880.0,193.5
4031,2531,3,1,31300,0.0,31300.0,26070.0,5230.0
4032,2532,6,1,56540,0.0,56540.0,46470.0,10070.0
4033,2533,32,2,14930,0.0,29860.0,20060.0,9800.0
4034,2533,42,2,270,0.0,540.0,420.0,120.0
4035,2533,35,1,1130,0.1,1017.0,880.0,137.0
4036,2533,11,1,1350,0.1,1215.0,990.0,225.0
4037,2534,30,1,1520,0.0,1520.0,1200.0,320.0
4038,2535,14,2,71610,0.1,128898.0,97300.0,31598.0
4039,2536,11,1,1350,0.0,1350.0,990.0,360.0
4040,2536,27,1,3180,0.0,3180.0,2660.0,520.0
4041,2537,8,1,43370,0.1,39033.0,31940.0,7093.0
4042,2538,11,1,1350,0.0,1350.0,990.0,360.0
4043,2539,5,1,28150,0.05,26742.5,22780.0,3962.5
4044,2539,27,3,3180,0.05,9063.0,7980.0,1083.0
4045,2540,17,1,3160,0.0,3160.0,2330.0,830.0
4046,2541,20,1,110370,0.05,104851.5,88720.0,16131.5
4047,2542,2,2,42320,0.0,84640.0,58260.0,26380.0
4048,2543,8,1,43370,0.05,41201.5,31940.0,9261.5
4049,2544,13,2,58360,0.15,99212.0,84780.0,14432.0
4050,2545,17,1,3160,0.0,3160.0,2330.0,830.0
4051,2546,31,1,13640,0.0,13640.0,11440.0,2200.0
4052,2547,9,1,790,0.0,790.0,620.0,170.0
4053,2547,29,2,1560,0.2,2496.0,2080.0,416.0
4054,2547,36,2,2070,0.15,3519.0,3360.0,159.0
4055,2547,18,1,4080,0.15,3468.0,2830.0,638.0
4056,2548,38,1,1700,0.0,1700.0,1130.0,570.0
4057,2549,6,2,56540,0.0,113080.0,92940.0,20140.0
4058,2549,20,2,110370,0.0,220740.0,177440.0,43300.0
4059,2549,23,1,2690,0.05,2555.5,1790.0,765.5
4060,2550,35,1,1130,0.1,1017.0,880.0,137.0
4061,2551,12,3,2440,0.0,7320.0,5490.0,1830.0
4062,2552,19,1,84090,0.0,84090.0,69780.0,14310.0
4063,2552,5,1,28150,0.0,28150.0,22780.0,5370.0
4064,2553,25,1,3460,0.0,3460.0,2890.0,570.0
4065,2554,16,1,12250,0.2,9800.0,9490.0,310.0
4066,2555,13,2,58360,0.0,116720.0,84780.0,31940.0
4067,2555,7,1,30170,0.0,30170.0,23470.0,6700.0
4068,2555,17,1,3160,0.05,3002.0,2330.0,672.0
4069,2555,15,1,39400,0.05,37430.0,30030.0,7400.0
4070,2556,28,2,1680,0.05,3192.0,2700.0,492.0
4071,2557,13,1,58360,0.1,52524.0,42390.0,10134.0
4072,2557,2,1,42320,0.2,33856.0,29130.0,4726.0
4073,2558,33,1,13050,0.0,13050.0,9860.0,3190.0
4074,2559,2,1,42320,0.05,40204.0,29130.0,11074.0
4075,2559,32,1,14930,0.0,14930.0,10030.0,4900.0
4076,2560,11,1,1350,0.0,1350.0,990.0,360.0
4077,2560,32,2,14930,0.0,29860.0,20060.0,9800.0
4078,2561,1,1,30310,0.05,28794.5,23130.0,5664.5
4079,2562,29,1,1560,0.05,1482.0,1040.0,442.0
4080,2562,15,1,39400,0.0,39400.0,30030.0,9370.0
4081,2563,3,1,31300,0.0,31300.0,26070.0,5230.0
4082,2563,13,1,58360,0.05,55442.0,42390.0,13052.0
4083,2564,36,1,2070,0.0,2070.0,1680.0,390.0
4084,2565,18,1,4080,0.05,3876.0,2830.0,1046.0
4085,2565,24,1,2530,0.05,2403.5,1950.0,453.5
4086,2566,39,1,600,0.1,540.0,480.0,60.0
4087,2567,15,1,39400,0.05,37430.0,30030.0,7400.0
4088,2567,6,1,56540,0.05,53713.0,46470.0,7243.0
4089,2568,24,1,2530,0.05,2403.5,1950.0,453.5
4090,2569,30,2,1520,0.1,2736.0,2400.0,336.0
4091,2570,9,1,790,0.0,790.0,620.0,170.0
4092,2570,4,1,25790,0.0,25790.0,18680.0,7110.0
4093,2570,35,1,1130,0.05,1073.5,880.0,193.5
4094,2570,16,2,12250,0.15,20825.0,18980.0,1845.0
4095,2571,11,2,1350,0.0,2700.0,1980.0,720.0
4096,2572,8,1,43370,0.05,41201.5,31940.0,9261.5
4097,2573,39,1,600,0.0,600.0,480.0,120.0
4098,2574,17,2,3160,0.0,6320.0,4660.0,1660.0
4099,2575,29,1,1560,0.0,1560.0,1040.0,520.0
4100,2575,31,1,13640,0.0,13640.0,11440.0,2200.0
4101,2575,30,1,1520,0.1,1368.0,1200.0,168.0
4102,2576,34,1,2080,0.0,2080.0,1500.0,580.0
4103,2576,26,1,5570,0.0,5570.0,4560.0,1010.0
4104,2577,24,1,2530,0.0,2530.0,1950.0,580.0
4105,2578,41,2,1350,0.05,2565.0,1800.0,765.0
4106,2579,32,1,14930,0.0,14930.0,10030.0,4900.0
4107,2579,30,1,1520,0.0,1520.0,1200.0,320.0
4108,2579,39,2,600,0.1,1080.0,960.0,120.0
4109,2580,19,1,84090,0.0,84090.0,69780.0,14310.0
4110,2580,38,1,1700,0.05,1615.0,1130.0,485.0
4111,2581,6,1,56540,0.05,53713.0,46470.0,7243.0
4112,2581,42,1,270,0.05,256.5,210.0,46.5
4113,2582,22,1,2420,0.0,2420.0,1660.0,760.0
4114,2583,6,1,56540,0.0,56540.0,46470.0,10070.0
4115,2583,12,1,2440,0.0,2440.0,1830.0,610.0
4116,2584,15,1,39400,0.05,37430.0,30030.0,7400.0
4117,2585,20,1,110370,0.0,110370.0,88720.0,21650.0
4118,2586,40,1,350,0.0,350.0,240.0,110.0
4119,2587,8,1,43370,0.05,41201.5,31940.0,9261.5
4120,2588,20,1,110370,0.0,110370.0,88720.0,21650.0
4121,2588,38,1,1700,0.05,1615.0,1130.0,485.0
4122,2589,24,2,2530,0.0,5060.0,3900.0,1160.0
4123,2590,12,1,2440,0.2,1952.0,1830.0,122.0
4124,2590,4,3,25790,0.05,73501.5,56040.0,17461.5
4125,2590,5,1,28150,0.1,25335.0,22780.0,2555.0
4126,2590,2,1,42320,0.05,40204.0,29130.0,11074.0
4127,2591,33,1,13050,0.05,12397.5,9860.0,2537.5
4128,2592,8,1,43370,0.0,43370.0,31940.0,11430.0
4129,2592,39,1,600,0.0,600.0,480.0,120.0
4130,2592,23,1,2690,0.0,2690.0,1790.0,900.0
4131,2593,2,2,42320,0.0,84640.0,58260.0,26380.0
4132,2593,42,1,270,0.0,270.0,210.0,60.0
4133,2593,12,1,2440,0.05,2318.0,1830.0,488.0
4134,2594,26,3,5570,0.15,14203.5,13680.0,523.5
4135,2594,41,1,1350,0.0,1350.0,900.0,450.0
4136,2595,33,1,13050,0.05,12397.5,9860.0,2537.5
4137,2595,12,1,2440,0.2,1952.0,1830.0,122.0
4138,2596,38,2,1700,0.0,3400.0,2260.0,1140.0
4139,2597,5,1,28150,0.0,28150.0,22780.0,5370.0
4140,2597,25,1,3460,0.05,3287.0,2890.0,397.0
4141,2597,24,1,2530,0.05,2403.5,1950.0,453.5
4142,2597,41,1,1350,0.0,1350.0,900.0,450.0
4143,2598,40,1,350,0.0,350.0,240.0,110.0
4144,2599,10,1,2660,0.05,2527.0,2000.0,527.0
4145,2599,22,1,2420,0.0,2420.0,1660.0,760.0
4146,2599,20,1,110370,0.0,110370.0,88720.0,21650.0
4147,2600,10,3,2660,0.0,7980.0,6000.0,1980.0
4148,2601,10,1,2660,0.0,2660.0,2000.0,660.0
4149,2602,36,1,2070,0.0,2070.0,1680.0,390.0
4150,2603,20,1,110370,0.1,99333.0,88720.0,10613.0
4151,2604,14,1,71610,0.0,71610.0,48650.0,22960.0
4152,2604,30,1,1520,0.05,1444.0,1200.0,244.0
4153,2604,6,1,56540,0.0,56540.0,46470.0,10070.0
4154,2605,25,2,3460,0.05,6574.0,5780.0,794.0
4155,2605,36,1,2070,0.1,1863.0,1680.0,183.0
4156,2606,11,2,1350,0.05,2565.0,1980.0,585.0
4157,2606,29,1,1560,0.1,1404.0,1040.0,364.0
4158,2607,36,1,2070,0.05,1966.5,1680.0,286.5
4159,2607,30,1,1520,0.1,1368.0,1200.0,168.0
4160,2607,25,1,3460,0.0,3460.0,2890.0,570.0
4161,2608,21,1,115850,0.1,104265.0,90810.0,13455.0
4162,2608,6,1,56540,0.1,50886.0,46470.0,4416.0
4163,2608,32,1,14930,0.1,13437.0,10030.0,3407.0
4164,2609,35,1,1130,0.2,904.0,880.0,24.0
4165,2610,30,2,1520,0.0,3040.0,2400.0,640.0
4166,2610,10,1,2660,0.15,2261.0,2000.0,261.0
4167,2610,2,1,42320,0.1,38088.0,29130.0,8958.0
4168,2611,30,1,1520,0.0,1520.0,1200.0,320.0
4169,2611,32,1,14930,0.1,13437.0,10030.0,3407.0
4170,2612,13,2,58360,0.0,116720.0,84780.0,31940.0
4171,2613,4,1,25790,0.15,21921.5,18680.0,3241.5
4172,2614,26,1,5570,0.1,5013.0,4560.0,453.0
4173,2615,17,1,3160,0.0,3160.0,2330.0,830.0
4174,2615,40,1,350,0.1,315.0,240.0,75.0
4175,2615,14,1,71610,0.15,60868.5,48650.0,12218.5
4176,2616,3,1,31300,0.05,29735.0,26070.0,3665.0
4177,2617,16,2,12250,0.0,24500.0,18980.0,5520.0
4178,2618,6,1,56540,0.1,50886.0,46470.0,4416.0
4179,2618,9,1,790,0.0,790.0,620.0,170.0
4180,2619,10,1,2660,0.15,2261.0,2000.0,261.0
4181,2620,28,1,1680,0.0,1680.0,1350.0,330.0
4182,2621,10,1,2660,0.1,2394.0,2000.0,394.0
4183,2621,37,1,590,0.15,501.5,490.0,11.5
4184,2622,17,1,3160,0.0,3160.0,2330.0,830.0
4185,2622,27,2,3180,0.0,6360.0,5320.0,1040.0
4186,2623,13,1,58360,0.0,58360.0,42390.0,15970.0
4187,2624,14,2,71610,0.05,136059.0,97300.0,38759.0
4188,2624,41,1,1350,0.0,1350.0,900.0,450.0
4189,2625,38,1,1700,0.05,1615.0,1130.0,485.0
